id,name
1,RiNo
2,Capitol Hill
3,LoDo
4,Highland
5,Washington Park
6,Five Points
7,Baker
8,LoHi
9,Central Park
10,Sloan's Lake
11,Cherry Creek
12,City Park
13,Cheesman Park
14,Congress Park
15,Curtis Park
16,Cole
17,Whittier
18,Globeville
19,Elyria-Swansea
20,Sunnyside
21,Jefferson Park
22,Edgewater
23,Berkeley
24,Regis
25,West Colfax
26,Villa Park
27,Sun Valley
28,Lincoln Park
29,Golden Triangle
30,Auraria
31,Union Station
32,Ballpark
33,Five Points / Welton
34,North Capitol Hill
35,Country Club
36,Speer
37,Alamo Placita
38,Platt Park
39,Harvard Gulch
40,Rosedale
41,University
42,University Hills
43,Virginia Village
44,South Park Hill
45,Park Hill
46,Montbello
47,Green Valley Ranch
48,Stapleton
49,Northfield
50,Lowry
51,Colorado Springs
52,Boulder
53,Fort Collins
54,Aurora
55,Lakewood
56,Pueblo
57,Loveland
58,Greeley
59,Longmont
60,Arvada
61,Westminster
62,Englewood
63,Littleton
64,Centennial
65,Thornton
66,Northglenn
67,Broomfield
68,Brighton
69,Commerce City
70,Aspen
71,Vail
72,Breckenridge
73,Steamboat Springs
74,Telluride
75,Estes Park
76,Grand Junction
77,Durango
78,Golden
79,Idaho Springs
